row_index,truth,h0__ACC,h0__BLCA,h0__BRCA,h0__CESC,h0__COAD,h0__DLBC,h0__GBMLGG,h0__HNSC,h0__KIPAN,h0__KIRC,h0__LAML,h0__LGG,h0__LIHC,h0__LUAD,h0__LUSC,h0__OV,h0__PAAD,h0__PCPG,h0__PRAD,h0__SARC,h0__SKCM,h0__STES,h0__TGCT,h0__THCA,h0__THYM,h0__UCEC,h1__ACC,h1__BLCA,h1__BRCA,h1__CESC,h1__COAD,h1__DLBC,h1__GBMLGG,h1__HNSC,h1__KIPAN,h1__KIRC,h1__LAML,h1__LGG,h1__LIHC,h1__LUAD,h1__LUSC,h1__OV,h1__PAAD,h1__PCPG,h1__PRAD,h1__SARC,h1__SKCM,h1__STES,h1__TGCT,h1__THCA,h1__THYM,h1__UCEC
1496,LUSC,2.053434e-06,0.00031028045,4.0526087e-05,0.00022727963,0.001754044,1.2870276e-05,8.043183e-06,0.0041888277,1.8636956e-06,1.10622905e-05,6.508643e-08,3.6415653e-07,5.2789543e-05,0.12455659,0.8560042,6.388417e-06,3.0672574e-05,2.202634e-08,4.694136e-05,2.346353e-06,0.00040624687,0.012212217,1.7220532e-07,9.3949005e-08,4.317841e-08,0.00012412017,2.053434e-06,0.00031028045,0.009219932,0.06625033,0.014819127,1.2870276e-05,0.0059366995,0.066167645,0.00576124,0.0046728547,0.0041715135,0.0050858282,0.012644117,0.21925522,0.43256074,0.0443401,0.014774335,0.0041433517,0.0053602974,0.0068078972,0.00040624687,0.06118605,1.7220532e-07,0.0043117497,0.0040998785,0.007699559
1497,BRCA,0.0050190664,0.014490962,0.22151181,0.0022008633,0.018662276,0.0067718932,0.09978778,0.06496953,0.027334228,0.013911226,0.017480675,0.030292397,0.01992573,0.041471723,0.004297973,0.09079453,0.0070165223,0.022248063,0.0065685785,0.22621526,0.011075367,0.022636658,0.0016342244,0.00049922994,0.0020622707,0.021121187,0.0050190664,0.018176401,0.0656758,0.021703338,0.018662276,0.0067718932,0.047331344,0.026761025,0.02344376,0.019777397,0.018407796,0.020439481,0.03746192,0.027390677,0.021015553,0.23073092,0.029132186,0.01808314,0.027737083,0.20061152,0.011075367,0.030293712,0.0016342244,0.019512229,0.021535993,0.031615913
1498,KIRC,0.0009136696,0.0010405123,0.011646745,0.0028691478,0.00012104586,0.00065409805,0.003653419,0.0007933624,0.07026431,0.8708682,0.0017093674,0.003529431,0.0021221018,0.00094936107,5.058547e-05,0.00050141796,0.00027689128,0.0044729533,0.006789703,0.005687116,0.0012217943,0.0005536102,0.0012092445,0.0002773334,0.006199103,0.0016254694,0.0009136696,0.0010405123,0.023239156,0.012127593,0.0052791247,0.00065409805,0.014390288,0.0062901964,0.21835975,0.5215951,0.005542545,0.023708204,0.008517488,0.0059026796,0.005747196,0.0092326775,0.006539777,0.01446409,0.060877156,0.030906782,0.0012217943,0.006568386,0.0012092445,0.0050855777,0.0049461797,0.0056406776
1499,BLCA,0.0066721523,0.036902476,0.17620477,0.21339872,0.0027661268,0.045168843,0.012719382,0.024357479,0.06537841,0.046517786,0.00033753243,0.003974249,0.010280102,0.009246603,0.0025301434,0.015198492,0.07425756,0.004201859,0.019408634,0.05027458,0.004086878,0.013661025,0.11899665,0.0049139345,0.032264616,0.0062809456,0.0066721523,0.036902476,0.08286455,0.30617428,0.010239874,0.045168843,0.022310294,0.015336734,0.08467709,0.062912,0.007853078,0.008312146,0.03438214,0.015564647,0.01361137,0.018663783,0.015113615,0.007870184,0.0149798235,0.020547034,0.004086878,0.021819193,0.11899665,0.007957102,0.007869362,0.009114658
1500,COAD,0.0071989517,0.041797113,0.015527781,0.061560795,0.18992268,0.042449605,0.010859962,0.024164189,0.034675155,0.06673076,1.6395008e-05,0.002274845,0.019609476,0.040672336,0.014480732,0.01833552,0.019362029,0.00027606063,0.007083766,0.046869736,0.01896491,0.2384019,0.03899028,0.0016148484,0.0070137214,0.031146439,0.0071989517,0.041797113,0.054961614,0.050740544,0.07082904,0.042449605,0.044033106,0.03268555,0.035531674,0.03582101,0.013551767,0.014648852,0.0355313,0.1007463,0.0159895,0.033332184,0.03709801,0.016242877,0.024623888,0.034376506,0.01896491,0.14659922,0.03899028,0.0144283185,0.013890683,0.024937192
1501,PCPG,0.00032637428,0.00023453186,0.011498319,0.009834189,0.0015094233,0.0026694373,0.016380547,0.0010845771,0.018243967,0.01171149,0.23102885,0.040984917,0.0019287311,0.0016309667,0.00041725737,0.0037384178,0.0042826366,0.13100015,0.207202,0.037002213,0.0025013508,0.00080539356,0.0051738075,0.09689902,0.16001247,0.0018990305,0.00032637428,0.00023453186,0.026946943,0.019430585,0.010927104,0.0026694373,0.01893779,0.01268367,0.02487405,0.020368403,0.3300381,0.0849271,0.012558618,0.013298203,0.010397672,0.019477382,0.010265624,0.09765619,0.1332189,0.0425002,0.0025013508,0.014964086,0.0051738075,0.052552365,0.021544747,0.011526849
1502,COAD,2.1431695e-06,5.608452e-06,0.0001379459,1.1960557e-05,0.8183795,1.2945494e-05,1.1411647e-05,1.14510776e-07,4.6248268e-05,2.7037524e-07,2.81917e-08,1.2318134e-06,4.7738035e-07,1.4264778e-05,4.34784e-06,5.135328e-07,2.1875944e-07,1.0102642e-06,3.3030165e-06,2.8820748e-05,2.7142261e-05,0.0014206573,2.1278008e-06,2.1017588e-07,1.57101e-05,0.17987186,2.1431695e-06,5.608452e-06,0.010336974,0.0071829767,0.1559616,1.2945494e-05,0.0061008157,0.00819057,0.0044491575,0.0038197457,0.0032480024,0.0039173523,0.0040134997,0.01945432,0.0075980127,0.006899737,0.005230907,0.0032550779,0.009126868,0.008638652,2.7142261e-05,0.03224798,2.1278008e-06,0.0033441228,0.0044563664,0.6924774
1503,BRCA,0.0013429259,0.005222091,0.5698319,0.052990884,0.0024519495,0.0008098839,0.021148218,0.028666286,0.01097838,0.021630462,0.0071238545,0.013735257,0.009553591,0.007989543,0.004566997,0.043738835,0.0045619756,0.025117654,0.03393622,0.021045135,0.0041799266,0.0064683068,0.004074324,0.017881056,0.027682919,0.05327137,0.0013429259,0.005222091,0.8346001,0.021495372,0.0030736974,0.0008098839,0.0054831635,0.0082722865,0.013216692,0.011585643,0.003980788,0.0034441752,0.0064958497,0.0044298866,0.0033117405,0.004924602,0.0037972473,0.009061927,0.011407709,0.012081585,0.0041799266,0.0043626684,0.004074324,0.005947561,0.0038592767,0.0095388675
1504,OV,0.0006991648,0.001653624,0.2353874,0.006030763,0.012970929,0.003013938,0.0041123834,0.034255214,0.015455867,0.04434519,0.002056476,0.0018604753,0.011556677,0.016151715,0.008086315,0.29811248,0.033772655,0.005805895,0.011782986,0.1811938,0.003584913,0.018133618,0.0037661816,0.0017435304,0.032933015,0.011534801,0.0006991648,0.007649361,0.12138456,0.009514165,0.012970929,0.003013938,0.014342229,0.021151945,0.015035696,0.089197576,0.007778745,0.008601757,0.013918925,0.0137684895,0.008143363,0.27905303,0.05277627,0.024399547,0.035680816,0.18858632,0.003584913,0.021713374,0.0037661816,0.008545642,0.014651705,0.02007134
1505,GBMLGG,0.0021935296,0.023308247,0.014287141,0.043547053,0.015649932,0.012796021,0.5565944,0.017511917,0.0063418904,0.0029930342,1.3033983e-05,0.03536535,0.055946425,0.014530435,0.008546838,0.014565692,0.020750541,0.0003972411,0.006920533,0.015328547,0.006015452,0.041843582,0.0052841846,0.00031520164,0.0006101046,0.07834374,0.0021935296,0.023308247,0.014306809,0.029172359,0.008158828,0.012796021,0.70849913,0.0068949335,0.0040198294,0.0038938476,0.003216758,0.008399924,0.019391125,0.011297739,0.0038094101,0.008962055,0.0070959167,0.0032493223,0.0046139997,0.0050382167,0.006015452,0.022650449,0.0052841846,0.0034248233,0.0032972058,0.07100993
1506,GBMLGG,0.0020893603,0.007627203,0.012882627,0.0071394895,0.0055634114,0.0014026309,0.6804363,0.008760454,0.005532581,0.0020634383,0.00035925306,0.07636161,0.017360166,0.04878085,0.002261805,0.02064474,0.025743522,0.00036200637,0.009886154,0.027726479,0.0068941377,0.01988202,0.004863075,0.0004382867,0.0016409849,0.003297382,0.0020893603,0.007627203,0.01505757,0.012764162,0.0059020594,0.0014026309,0.7147136,0.008519659,0.007466238,0.007869744,0.0048487345,0.030250868,0.015280339,0.041031376,0.0055215512,0.020073509,0.015910124,0.004859297,0.007223292,0.017611232,0.0068941377,0.026340269,0.004863075,0.004992226,0.0048587886,0.00602899
1507,LIHC,0.0034590673,0.008017146,0.011824576,0.007397936,0.004423987,0.011322282,0.004127103,0.0045301877,0.0380588,0.009627474,2.196263e-06,0.001219948,0.52867115,0.020964028,0.021986047,0.009622583,0.009523842,2.3248173e-05,0.019749882,0.0073563587,0.004685045,0.015986264,0.23920517,3.7435195e-05,0.0026931586,0.015485113,0.0034590673,0.0040984997,0.0077576744,0.00456522,0.004423987,0.011322282,0.0067409426,0.009769142,0.0064901966,0.0031209881,0.002904857,0.006240471,0.6167576,0.012973737,0.0033634326,0.008379328,0.00415866,0.0028536248,0.003521256,0.0055119963,0.004685045,0.012141984,0.23920517,0.0029289695,0.002879989,0.009745955
1508,KIPAN,0.057355013,0.0070154783,0.0136585655,0.004100148,0.0018164889,0.0068237525,0.0079033235,0.0055685444,0.21491383,0.38762084,3.0462895e-06,0.0040724203,0.12489281,0.043178964,0.008153411,0.004316204,0.004277427,7.2114475e-05,0.009388554,0.011732301,0.008463312,0.00882169,0.048202984,0.00011635175,0.0006649272,0.01686748,0.057355013,0.0070154783,0.017333183,0.015490355,0.013765622,0.0068237525,0.022434404,0.031629216,0.029545333,0.45969757,0.0069379043,0.009997775,0.09422718,0.03975357,0.0073058894,0.020330904,0.010472718,0.006953018,0.026417464,0.008531192,0.008463312,0.028573044,0.048202984,0.0071432223,0.0069522904,0.008647581
1509,STES,0.00044927688,0.0032851866,0.0014604456,0.00058047427,0.13684025,0.0062411693,0.0138990255,0.022298723,0.00010391488,6.022644e-05,3.6602001e-09,0.0003778725,0.018742628,0.049883194,0.059140075,0.0064735287,0.010315233,4.0209898e-09,4.807204e-05,0.0018526608,0.0060055456,0.65194416,1.8423709e-05,1.01953574e-07,9.600809e-06,0.00997016,0.00044927688,0.0032851866,0.012604369,0.007012982,0.010993151,0.0062411693,0.009810792,0.025248954,0.006607643,0.005551803,0.004720804,0.004974707,0.02450284,0.031500276,0.18710552,0.0061508184,0.0055958657,0.0047310875,0.0059526614,0.0052013746,0.0060055456,0.6095751,1.8423709e-05,0.0048605097,0.0047305925,0.006568514
1510,PAAD,0.0045295195,0.010591754,0.052978758,0.05217931,0.0061740335,0.034336686,0.029238606,0.07388659,0.04758817,0.09624431,0.008593678,0.007528586,0.016874855,0.014798887,0.004227363,0.010786819,0.20829001,0.031215524,0.026233507,0.092963085,0.0139345825,0.031729657,0.0803992,0.0088202795,0.025532285,0.010323928,0.0045295195,0.036467154,0.056539796,0.046496026,0.0061740335,0.034336686,0.036859084,0.03357487,0.025721407,0.09956382,0.013598863,0.014187951,0.03645753,0.023268364,0.014054952,0.034968767,0.13348249,0.021542594,0.055012494,0.108655155,0.0139345825,0.025261775,0.0803992,0.013815208,0.0154766515,0.015621005
1511,COAD,0.0017576874,0.023588898,0.002984347,0.007701622,0.65449923,0.013262839,0.006369368,0.022104394,0.0073669446,0.002784343,2.5616666e-06,0.0014959452,0.11565446,0.009414468,0.006905322,0.0033034545,0.03566504,7.795059e-06,0.0039526727,0.010263749,0.0075369915,0.039521363,0.007313178,4.3082415e-05,0.00057121174,0.015928974,0.0017576874,0.00600654,0.007142664,0.0056415177,0.65449923,0.013262839,0.007677214,0.017970009,0.003797137,0.0035488638,0.002981472,0.0031637764,0.061167043,0.014550059,0.0033163202,0.0064750253,0.056757838,0.0029288884,0.003608995,0.0037548237,0.0075369915,0.09441437,0.007313178,0.0030062203,0.0031911833,0.004530056
1512,BRCA,0.001270881,0.007486674,0.44754893,0.09225001,0.026408885,0.00568069,0.0073986333,0.023399867,0.026332388,0.024818588,2.9729197e-05,0.0037872104,0.057085622,0.06674831,0.004451725,0.014548928,0.0048296736,9.359385e-05,0.04627422,0.009055661,0.026894195,0.058459546,0.007295367,0.002467949,0.00058419723,0.03479851,0.001270881,0.0109042255,0.13609752,0.20910724,0.026408885,0.00568069,0.027964842,0.0880514,0.031800814,0.013793089,0.011093432,0.012372609,0.029758822,0.053870767,0.012086235,0.03337468,0.020316383,0.01089778,0.01824067,0.086903535,0.026894195,0.050366573,0.007295367,0.011185516,0.010998463,0.05326537
1513,LUSC,1.4397271e-05,0.007802311,0.0010809995,0.00058997254,0.0074197273,5.8082653e-05,0.00032668415,0.02885432,0.00013830951,1.3460164e-05,2.8446534e-08,2.3612876e-05,0.01117211,0.065002695,0.8584866,0.0018128823,0.00011001015,2.5155489e-09,3.127863e-06,0.00014993036,0.001082899,0.013937361,1.1329813e-05,2.3417009e-08,1.7765663e-08,0.0019091795,1.4397271e-05,0.007802311,0.015466731,0.010909192,0.017133377,5.8082653e-05,0.009036673,0.12416376,0.008861079,0.007177579,0.006407511,0.0069343396,0.016318612,0.075860865,0.57624,0.0076405182,0.008534264,0.0063642543,0.008216299,0.008189014,0.001082899,0.049199414,1.1329813e-05,0.006622916,0.0062974785,0.015457138
1514,GBMLGG,0.010628218,0.009045481,0.027220251,0.038454533,0.010660746,0.011344554,0.14884418,0.04736471,0.018117327,0.028376358,0.00059507205,0.042877175,0.016993152,0.016139602,0.0026241804,0.004416069,0.31316483,0.0020691317,0.013349826,0.066602014,0.015717007,0.04467836,0.087199844,0.0031836813,0.0017407523,0.018592944,0.010628218,0.009045481,0.024121067,0.022453753,0.008238597,0.011344554,0.18257944,0.028582295,0.034019366,0.01302423,0.0064498507,0.007002227,0.015976327,0.022986837,0.006514608,0.011007218,0.39132962,0.006406308,0.0111115705,0.0408893,0.015717007,0.0117066065,0.087199844,0.0066666794,0.0063390913,0.0086599225
1515,SKCM,8.279283e-06,0.00025014,2.2612764e-06,0.00012563275,0.000657424,4.193801e-06,1.579983e-05,0.0002172528,3.591062e-07,1.9325397e-09,1.2135724e-12,2.8958466e-06,1.4903285e-05,0.00032779717,0.0005116764,1.4610269e-08,1.1270085e-06,2.1242154e-13,5.346643e-11,8.983271e-06,0.99717456,0.0006193468,1.2112884e-09,1.0043315e-11,2.7081922e-08,5.730576e-05,8.279283e-06,5.0613296e-05,4.863878e-05,0.00027591933,0.000657424,4.193801e-06,3.73075e-05,0.00012377293,3.2527107e-05,2.7440201e-05,2.5539945e-05,3.7933387e-05,3.706596e-05,9.131189e-05,0.0005474501,3.4729637e-05,9.187995e-05,2.5089501e-05,3.1035794e-05,3.1084608e-05,0.99717456,0.00037139445,1.2112884e-09,0.00011035186,4.6348927e-05,7.80899e-05
1516,BRCA,0.00074707397,0.077247106,0.1610641,0.009112645,0.015488451,0.00063937524,0.0047254483,0.2787486,0.006896003,0.007182451,6.215665e-07,0.0007249116,0.021490004,0.04524,0.053931873,0.14394693,0.0107230935,2.926109e-07,0.00061588315,0.007934612,0.00257523,0.14347494,0.0011752208,2.6912412e-06,0.00024350514,0.006068983,0.00074707397,0.077247106,0.060406905,0.020198373,0.016775161,0.00063937524,0.012798275,0.27364796,0.018625082,0.01143429,0.009504911,0.010274382,0.065356776,0.05526875,0.09393612,0.052183058,0.02454995,0.009601132,0.012364315,0.012038083,0.00257523,0.12085643,0.0011752208,0.0101197045,0.0097426195,0.017933749
1517,OV,0.00095684244,0.006830082,0.031013103,0.0028398554,0.0068250746,0.006307444,0.0031461532,0.0423336,0.014851035,0.012960029,0.00010373857,0.0005081883,0.04046859,0.030773187,0.016558481,0.6658692,0.020523328,0.00023200622,0.016879318,0.013624917,0.0016243763,0.03201287,0.02102084,0.00098437,0.005486219,0.005267143,0.00095684244,0.006830082,0.018058542,0.0050769774,0.0048936633,0.006307444,0.035307378,0.044917487,0.025869459,0.0052967393,0.0044209817,0.0046678707,0.00791782,0.014506776,0.004562116,0.6909711,0.021452473,0.004331957,0.0050924816,0.043138564,0.0016243763,0.008908104,0.02102084,0.0046336716,0.004457971,0.004778255
1518,CESC,0.0027341235,0.02062123,0.1043766,0.11126136,0.059074108,0.011641872,0.063443534,0.06333831,0.005879858,0.007391436,1.3549719e-05,0.014742059,0.054622054,0.06614756,0.0047587226,0.019255403,0.020390375,3.230717e-05,0.0024103129,0.024008559,0.04370625,0.26121974,0.0044665528,0.00063276413,0.00071792054,0.03311349,0.0027341235,0.02062123,0.084134035,0.12233226,0.04032892,0.011641872,0.09177716,0.097164065,0.020777699,0.01946175,0.012950939,0.013647491,0.032763332,0.050472397,0.013637855,0.032880604,0.037404448,0.012979152,0.016342234,0.023739165,0.04370625,0.14462465,0.0044665528,0.013334205,0.012977795,0.023099858
1519,THCA,0.00037074214,6.4559645e-05,0.006250713,0.0062719295,0.00096649554,0.0005075905,0.003148839,0.00071098463,0.0017488896,0.0022727118,0.00783478,0.0021065807,0.0011813396,0.0044597564,0.0001358029,0.00084726495,0.0011870022,0.005673357,0.007750245,0.0051467638,0.015181414,0.0007946197,0.003391805,0.9137586,0.005463372,0.0027738742,0.00037074214,6.4559645e-05,0.011453948,0.003742259,0.0019390172,0.0005075905,0.0040481715,0.0023327463,0.0057572997,0.002522431,0.0034052841,0.0020943983,0.0029157812,0.0036841284,0.0019123118,0.0027515392,0.0018880259,0.0083710365,0.010983416,0.003468008,0.015181414,0.0027521541,0.003391805,0.898768,0.0035481118,0.0021458128
1520,OV,0.0011107636,0.006992378,0.14533411,0.0047334963,0.0060055056,0.004154386,0.016526109,0.009529697,0.005060774,0.004558825,0.0253752,0.013126359,0.006403734,0.0055553243,0.0051734503,0.32887897,0.08226361,0.010741146,0.11058256,0.1257534,0.0019232512,0.008198399,0.0025419705,0.014567589,0.037116725,0.017792234,0.0011107636,0.006992378,0.064526774,0.008580376,0.007845505,0.004154386,0.013769465,0.011363681,0.01227558,0.011847675,0.020435708,0.0077209533,0.008392841,0.008856818,0.0075445375,0.47597265,0.1444687,0.007665067,0.04994203,0.080286175,0.0019232512,0.011116011,0.0025419705,0.0091659855,0.008086372,0.013414308
1521,LUSC,0.0011465903,0.0121256225,0.08442769,0.03064024,0.07033274,0.13843918,0.0845373,0.036244616,0.06618358,0.043501373,2.1644322e-05,0.012958512,0.08224285,0.016873905,0.03636807,0.013044991,0.024834244,0.0001171069,0.015127087,0.06430448,0.0075614513,0.11317646,0.0063737994,0.0006944019,0.0015452842,0.037176825,0.0011465903,0.0121256225,0.04164476,0.025333691,0.08987897,0.13843918,0.07591375,0.1001688,0.073896945,0.029768268,0.016110348,0.017393762,0.05341897,0.04093057,0.018604299,0.0361017,0.023337372,0.016273437,0.020694492,0.023840688,0.0075614513,0.07902879,0.0063737994,0.017152391,0.01651325,0.018348148
1522,GBMLGG,0.0014531856,0.006179016,0.009712324,0.002545,0.061185703,0.0060992697,0.31115705,0.043750282,0.00578042,0.006859093,3.9125833e-05,0.0238091,0.025977233,0.0073982067,0.0067622587,0.06668537,0.2609638,0.00042569623,0.0016484344,0.03208334,0.0026901194,0.09431429,0.0062282863,0.0002473326,0.00084876287,0.015157346,0.0014531856,0.006179016,0.02297605,0.01214318,0.012762228,0.0060992697,0.26882258,0.025421936,0.025845185,0.019653084,0.010164769,0.010866806,0.01628994,0.020050393,0.011694398,0.0871851,0.2561657,0.010267671,0.014171746,0.044290964,0.0026901194,0.07429291,0.0062282863,0.010822244,0.010418979,0.0130443005
1523,OV,0.004394175,0.023096291,0.18112083,0.011165665,0.005143257,0.003015277,0.016257819,0.020552697,0.20929977,0.121249676,2.2826316e-06,0.0011319435,0.20764783,0.063743845,0.018481573,0.029606298,0.0013789413,7.2279195e-06,0.007135348,0.019262891,0.011609721,0.023158196,0.014065502,6.3450025e-05,2.652576e-05,0.007383013,0.004394175,0.023096291,0.15191345,0.052974507,0.016576717,0.003015277,0.042553727,0.015813163,0.11346952,0.07228083,0.012834274,0.013906787,0.14598507,0.08255568,0.015036346,0.026739597,0.016340839,0.012747631,0.02002506,0.021153074,0.011609721,0.07045843,0.014065502,0.013265732,0.012552072,0.014636579
1524,SARC,0.00894317,0.0017401103,0.13673894,0.024676044,0.0019743242,0.003952027,0.012830348,0.0055931467,0.020155083,0.0106062675,0.09421653,0.009117144,0.0062734946,0.005940645,0.0019794814,0.019338746,0.013222423,0.21633795,0.09946762,0.14055222,0.0075468887,0.001278848,0.03887951,0.04218106,0.07178248,0.0046755173,0.00894317,0.0017401103,0.045545027,0.021560032,0.009770979,0.003952027,0.025516642,0.011754965,0.021850543,0.02262666,0.15750356,0.010417247,0.0152063565,0.011285663,0.00963635,0.01749549,0.00951397,0.16979676,0.17689236,0.11499296,0.0075468887,0.013868409,0.03887951,0.04056405,0.022338537,0.010801758
1525,OV,0.0022183764,0.0033084387,0.15521182,0.009227934,0.011097934,0.0065466724,0.023160107,0.016240517,0.03294883,0.029641578,0.0009779308,0.0123183,0.016107382,0.018051783,0.011900039,0.38250142,0.027742522,0.00078361074,0.04867556,0.11538292,0.002552787,0.036440745,0.00621211,0.0013059174,0.0024967869,0.026948038,0.0022183764,0.009601142,0.112362385,0.010274997,0.011097934,0.0065466724,0.026366316,0.018851923,0.026927711,0.019296207,0.0067011295,0.0069946204,0.0121744275,0.01536779,0.011089589,0.320898,0.021990273,0.006582943,0.04399271,0.24892819,0.002552787,0.01932879,0.00621211,0.0067567537,0.0066437623,0.020242518
1526,BRCA,0.00010179613,0.0019071609,0.41891873,0.055474773,0.011856488,0.0017300494,0.07073366,0.026957368,0.0007485459,0.0026457915,0.01818248,0.09321559,0.0042380947,0.004231598,0.0017221562,0.00567948,0.019183626,0.022109602,0.02458319,0.045192722,0.002199064,0.01064985,0.00046462077,0.032482397,0.019509854,0.105281256,0.00010179613,0.0019071609,0.32157746,0.060310602,0.01806482,0.0017300494,0.0490271,0.024179114,0.020065343,0.016087325,0.095393516,0.016997932,0.029937929,0.017471144,0.014127,0.025500922,0.018529234,0.020575566,0.023453698,0.03395228,0.002199064,0.020814516,0.00046462077,0.020317655,0.014866805,0.1323473
