row_index,truth,h0__ACC,h0__BLCA,h0__BRCA,h0__CESC,h0__COAD,h0__DLBC,h0__GBMLGG,h0__HNSC,h0__KIPAN,h0__KIRC,h0__LAML,h0__LGG,h0__LIHC,h0__LUAD,h0__LUSC,h0__OV,h0__PAAD,h0__PCPG,h0__PRAD,h0__SARC,h0__SKCM,h0__STES,h0__TGCT,h0__THCA,h0__THYM,h0__UCEC,ovr__ACC,ovr__BLCA,ovr__BRCA,ovr__CESC,ovr__COAD,ovr__DLBC,ovr__GBMLGG,ovr__HNSC,ovr__KIPAN,ovr__KIRC,ovr__LAML,ovr__LGG,ovr__LIHC,ovr__LUAD,ovr__LUSC,ovr__OV,ovr__PAAD,ovr__PCPG,ovr__PRAD,ovr__SARC,ovr__SKCM,ovr__STES,ovr__TGCT,ovr__THCA,ovr__THYM,ovr__UCEC
1904,LGG,5.5893113e-05,0.0003259736,0.035974182,0.005486303,0.0017668641,0.00013817073,0.38823676,0.007737193,0.000619598,0.00083061424,0.010058314,0.51137143,0.0007120657,0.0020286946,0.00030332958,0.0008667599,0.00027127756,0.00028015755,0.0011304129,0.0038239544,0.0017427887,0.0010880419,3.0430816e-05,0.001043407,0.0007926152,0.023284655,6.9430316e-05,0.00066802866,0.080735035,0.0098811975,0.004581253,0.00025682178,0.40215564,0.014780538,0.0042749424,0.0053021875,0.008260185,0.412541,0.0013531664,0.007456975,0.00086733344,0.0006997363,0.00012305185,0.00014191397,0.0021306071,0.0035449609,0.011492725,0.0025474587,5.283893e-05,0.00046444588,0.00040836813,0.025210194
1905,HNSC,0.007250249,0.106250376,0.058162972,0.012877402,0.032021824,0.0010227393,0.009961042,0.3740132,0.006543028,0.0033587185,6.4765743e-07,0.0037416322,0.015160366,0.11580423,0.04107277,0.0104742795,0.006922949,9.0570285e-07,0.00027318083,0.0014695103,0.007957269,0.12269443,0.00010122851,1.6830785e-05,0.00014773243,0.0627005,0.01656159,0.12298498,0.019964388,0.008681071,0.022966417,0.0005225028,0.02335309,0.30613908,0.017591968,0.0068758684,1.4962762e-09,0.007198568,0.00727862,0.15835372,0.030097574,0.023561273,0.005094656,4.2957222e-08,6.5493856e-05,0.0005648856,0.009756465,0.14044915,2.4115754e-05,7.0382844e-06,6.191753e-05,0.071845494
1906,BRCA,8.321159e-06,0.42470992,0.07813674,0.20010455,0.0004991074,5.85831e-06,1.3236934e-07,0.023388343,2.3384286e-05,1.7850468e-07,1.6328279e-07,1.2500373e-05,1.8332392e-05,0.006053661,0.26320127,4.971033e-06,4.4090288e-07,2.670038e-09,1.3307728e-06,2.1800126e-05,0.0007674894,0.0015959752,1.9372662e-07,4.0163147e-08,4.1116317e-07,0.0014449075,1.0200212e-05,0.36270663,0.29112098,0.0010730027,0.0003750707,2.8170434e-06,4.2601686e-11,0.011850092,5.4188977e-06,2.0009067e-10,0.0,1.1425536e-09,1.3230305e-06,0.00046640477,0.33017033,6.4785164e-09,4.821194e-14,0.0,4.9004415e-11,2.4545441e-09,0.000193374,0.0005125042,8.583211e-13,3.4732666e-24,2.2583324e-23,0.0015118523
1907,KIRC,0.0017811771,0.0037617,0.0077444194,0.0031055906,0.00095529144,0.0004689332,0.000397622,0.016537763,0.63303053,0.2516193,4.3668263e-07,5.8752117e-05,0.022619126,0.013656911,0.00044454465,0.004552373,0.00051413407,1.20301775e-05,0.002915683,0.0018721577,0.0010461624,0.00819103,0.021864686,2.5778689e-05,0.00034060108,0.00248321,0.003355286,0.010894115,0.021426028,0.0025772052,0.002594434,0.00057702087,0.0010161488,0.10575822,0.35225704,0.25857392,3.8965928e-07,0.00013777112,0.06277112,0.048669234,0.00066832243,0.01281309,0.0003754889,4.1210146e-06,0.0042709536,0.0046884893,0.002706367,0.03539114,0.054993648,0.00013477667,0.00037424426,0.0129713435
1908,SKCM,2.0986201e-06,0.00021923102,5.0171398e-06,7.0706184e-05,3.1652773e-05,1.4122162e-05,3.0642792e-07,0.00011419607,9.839467e-08,2.99473e-09,5.2891934e-11,4.4254755e-09,6.10112e-07,0.00014664256,0.0014072066,4.7714815e-10,2.4875062e-09,8.745987e-11,6.358929e-10,6.782495e-07,0.9976454,0.00015450885,3.0904113e-10,1.745305e-10,8.505407e-09,0.00018754788,1.3416128e-05,0.0013869946,1.5274547e-05,0.00031635485,7.6166856e-05,0.00013312911,1.9987742e-07,8.341133e-05,5.773902e-09,1.9975385e-10,0.0,7.718351e-09,4.88665e-07,3.383437e-05,0.0111066,2.2165658e-15,3.4712697e-10,0.0,4.5797974e-13,1.7116172e-08,0.9840687,0.0015994833,3.8029076e-14,2.3414228e-27,1.7574945e-07,0.0011657025
1909,CESC,6.634859e-05,0.0036876628,0.003876784,0.023207102,0.0015402915,0.00016592944,5.9694095e-05,0.031009717,9.7348704e-05,1.6830283e-05,2.3749438e-09,4.9780487e-05,0.00010635113,0.014040807,0.9111641,0.00016342856,0.00024374145,2.2053243e-10,8.7254946e-08,8.830178e-05,0.00096065924,0.0057646963,7.480424e-06,1.4229896e-09,1.9211275e-06,0.003680958,0.00034358483,0.010712984,0.071302235,0.19678757,0.0065182373,0.0007721907,3.4878947e-05,0.17427339,0.00022903238,7.361375e-05,6.596101e-15,0.0003391688,5.8323734e-05,0.07366823,0.4313327,0.0009375141,0.0023207248,4.9012383e-18,4.76423e-09,0.00014413577,0.0007327202,0.012169353,1.5453581e-05,4.7266217e-13,3.4729571e-06,0.017230472
1910,KIRC,0.0024637338,0.0023698513,0.0070676217,0.009785941,0.0012936016,0.0023829793,0.00407114,0.0020070923,0.1138169,0.66392905,0.000728459,0.00048040005,0.01338463,0.0035650786,0.0012292028,0.010668011,0.0046711145,0.0022380976,0.029231697,0.005127752,0.0041611954,0.003266517,0.101179644,0.001781835,0.0054950565,0.003603437,0.0026777687,0.007610518,0.0397812,0.020137418,0.0034258415,0.0022545245,0.0115246205,0.0041647498,0.16407622,0.2811598,0.0033021118,0.00036276144,0.03407486,0.008313469,0.006163678,0.038214292,0.0089542605,0.0034590873,0.11060663,0.012504626,0.012063984,0.022369517,0.17928563,0.004101832,0.011490075,0.007920564
1911,THCA,0.00031511267,0.0016676305,0.07969169,0.010517217,0.0039552003,0.0042753886,0.0059707123,0.003959786,0.027020825,0.02106574,0.03173077,0.0032487824,0.004075457,0.003355171,0.0009478918,0.06334876,0.018717691,0.07445297,0.39676553,0.04769037,0.0014987059,0.0032526501,0.009210478,0.075716145,0.09978532,0.0077640116,0.00011916103,0.0025644654,0.09106368,0.010402417,0.013659224,0.0028432754,0.027261585,0.012304757,0.030786768,0.03136803,0.045717824,0.0054809335,0.00727764,0.012789857,0.004727045,0.11348475,0.036175665,0.088104285,0.1501299,0.08127905,0.0017956798,0.020251397,0.011232884,0.0984472,0.08628763,0.014444968
1912,PRAD,0.0010026662,0.0037612265,0.013595777,0.004107962,0.07260891,0.005929652,0.06385005,0.019028187,0.024719834,0.012556701,0.0010357797,0.045322422,0.08037539,0.019177325,0.01968596,0.2394533,0.18709664,0.0014881461,0.055734657,0.05082128,0.0051918617,0.02901087,0.0063285823,0.0035991666,0.00426496,0.030252753,0.0003857502,0.003282107,0.02041856,0.0034694807,0.05745729,0.0030083025,0.07219885,0.03733377,0.07334425,0.0122588305,0.0009981848,0.032937102,0.11397349,0.024330173,0.041132174,0.124248825,0.14866273,0.00072013447,0.0764808,0.0624462,0.0026292445,0.032269433,0.0052276663,0.0050703757,0.0039711157,0.04174516
1913,KIPAN,0.00084853853,0.00026075277,0.0008720299,0.0033048398,0.0012013819,0.00044641565,0.0017124446,0.00077098305,0.8728812,0.101081505,1.0992379e-06,0.00021675395,0.0024823055,0.0019642606,0.00038270693,0.00036957025,0.00082515716,1.4202481e-05,0.0004591979,0.0004950812,0.0019174521,0.0010667144,0.0058367485,2.6357062e-05,8.52427e-05,0.0004770889,0.005465104,0.0013319299,0.010390634,0.0209995,0.041504066,0.0016480321,0.0448343,0.035173982,0.44491458,0.28413358,6.400694e-06,0.00634133,0.012291103,0.015743237,0.0028754913,0.0020648316,0.0055807675,1.649549e-05,0.0007993627,0.0032587333,0.018044084,0.017025134,0.020828867,4.7315792e-05,0.00018973887,0.0044914875
1914,HNSC,0.016661128,0.01020818,0.04611753,0.020998962,0.0044085705,0.039825495,0.025037544,0.026196204,0.3428326,0.08373,9.9439285e-06,0.004199498,0.055554017,0.03210252,0.0067096744,0.032337572,0.0113250865,0.00018855795,0.010822165,0.022235414,0.013338742,0.030483067,0.15520611,0.00058610935,5.7287667e-05,0.008828048,0.0046213935,0.0054772473,0.09490281,0.024091115,0.0018334477,0.022209413,0.05695391,0.069006465,0.24643067,0.07372666,1.1002265e-05,0.0044362787,0.042578295,0.031130249,0.0059822565,0.03528302,0.0048616747,0.00019682653,0.008302987,0.019279512,0.025422957,0.06690156,0.14873916,0.002600485,4.4259337e-05,0.004976337
1915,STES,0.00042735352,0.020036828,0.13340934,0.03290788,0.09785212,0.01211881,0.13091275,0.06397315,0.017594773,0.052228484,0.00010336628,0.008162884,0.053536855,0.07388815,0.008566491,0.012181769,0.022616215,7.9718884e-05,0.004088646,0.028661113,0.039699547,0.13291262,0.00321907,0.00069882744,0.0144450115,0.03567823,0.00028179347,0.019573648,0.048900984,0.022738548,0.027992064,0.002957514,0.3100516,0.036880285,0.033960152,0.061976064,0.00030697844,0.0061589,0.06413509,0.057242487,0.002864671,0.007042417,0.007218564,1.6645683e-05,0.0056709866,0.024098368,0.043764856,0.16457799,0.0031615703,0.0026590303,0.010644057,0.035124887
1916,HNSC,0.0006254882,0.0042248317,0.27984285,0.009731435,0.08022617,0.0031454256,0.07412619,0.034193914,0.0042892443,0.007028469,0.0015646564,0.020669723,0.021261742,0.014850694,0.007859036,0.18109006,0.1174795,0.00096826034,0.016705804,0.020609563,0.0039033347,0.046495754,0.0015403326,0.003237658,0.0058769784,0.038452823,0.00010856774,0.0023394555,0.20570812,0.00441929,0.09317529,0.0004348211,0.11421372,0.034424588,0.0052233157,0.013896727,0.001279984,0.022619624,0.01556572,0.012336361,0.012864186,0.19262293,0.094283976,0.00028269767,0.023583438,0.014481982,0.004477455,0.067128375,0.000742329,0.00493337,0.003206668,0.055646904
1917,BRCA,0.00044109373,0.00080077536,0.62875426,0.040205378,0.0009976537,0.0016555174,0.008179403,0.0059869145,0.0033537457,0.009732432,0.058495276,0.01470036,0.0016560046,0.0015463674,0.0007364409,0.0031972232,0.0022999202,0.01745708,0.025101248,0.013698235,0.0010634951,0.0009886521,0.002400094,0.0509141,0.07789498,0.02774337,0.00044685468,0.0017377237,0.3231779,0.09759024,0.0022092096,0.0027105743,0.027545346,0.023152484,0.008626182,0.05278972,0.06301754,0.028497277,0.002736779,0.003122125,0.010042267,0.0045664115,0.003917938,0.024058837,0.06931652,0.0218545,0.0023393037,0.0073610605,0.0060339775,0.06077746,0.10379302,0.04857875
1918,BRCA,0.00029652545,0.0023993917,0.8727677,0.026607558,0.0022367246,0.00026935895,0.006348109,0.0021418377,0.010853486,0.010116691,0.0023953554,0.0016340076,0.0057444824,0.0024642868,0.000110950714,0.00163029,0.00013917357,0.0016066943,0.0018394551,0.0026775089,0.0011777765,0.0019817303,0.00010951961,0.00042376344,0.000791571,0.041236,0.0005161526,0.013793794,0.5004325,0.13464749,0.004873522,0.0004547573,0.022632571,0.01231274,0.081784375,0.042076446,0.0031323978,0.0017408744,0.023160383,0.00768952,0.00056987733,0.0072925496,0.00021650021,0.0010868931,0.0028640525,0.006091529,0.0060178437,0.01541902,0.00021875714,0.00023067929,0.0006539522,0.110090755
1919,LGG,0.00014447042,0.00073037087,0.001315664,8.382509e-05,0.002374341,4.0410036e-05,0.19537014,0.0027239565,0.00017050629,0.00023622453,3.988818e-05,0.76666975,0.0036057706,0.0010959257,0.00018501923,0.0031030655,0.004835291,2.8974893e-05,0.00039975462,0.010080939,0.0008148476,0.002415283,2.3907032e-05,4.3196247e-05,0.00014694953,0.0033215613,0.0007572878,0.0040786066,0.008274923,0.0001326774,0.010448685,0.000154906,0.36240402,0.010910577,0.0026215215,0.0037594808,3.0694137e-05,0.4368876,0.028791586,0.0063016005,0.0010908524,0.009375851,0.025721477,6.528453e-05,0.0017179184,0.061352763,0.0049419613,0.009418423,5.136351e-05,0.00015639051,0.00025471102,0.010298816
1920,THCA,4.3168395e-05,0.00037246288,0.01171586,0.009035936,0.0031003335,0.0003405264,0.005092031,0.0009946841,0.0018240907,0.0016242942,0.0028950744,0.010592962,0.001226059,0.0035634018,0.00047614693,0.002121402,0.001027507,0.0046299524,0.010587786,0.0069041285,0.013015671,0.00042204573,0.00040469566,0.89858055,0.0053122337,0.00409698,7.280167e-05,0.0021842506,0.08335078,0.046870414,0.015318272,0.0008518551,0.032413147,0.005500716,0.035311576,0.01679794,0.0051671728,0.05641355,0.0050528543,0.03199456,0.0078870505,0.016400749,0.008038139,0.008197682,0.031080823,0.036126282,0.05836005,0.0033256041,0.0017087765,0.4741684,0.0054550413,0.011951492
1921,HNSC,0.00082670915,0.022060933,0.05117608,0.06408596,0.01697106,0.004417015,0.028921854,0.08323931,0.015072514,0.02122495,3.4692207e-06,0.0030031507,0.027784929,0.01361702,0.02445502,0.200056,0.14284527,2.0407597e-06,0.011454884,0.008377975,0.009447032,0.21084791,0.013557939,0.00015027601,0.0004964458,0.02590426,0.0001949869,0.01949717,0.026048154,0.060433153,0.018557478,0.0016292832,0.04711407,0.13308965,0.025571514,0.02141753,6.125247e-08,0.004858651,0.014457144,0.014309856,0.020553146,0.15634027,0.15946853,3.3043347e-07,0.0121389,0.008479109,0.010905694,0.2067489,0.010601655,0.00027942713,0.00019327395,0.027112147
1922,GBMLGG,0.007008667,0.0043178615,0.008605779,0.02190528,0.02550916,0.0015169228,0.6231802,0.007281786,0.0016406087,0.0028117383,1.8059643e-05,0.07668229,0.016140316,0.033482246,0.019524638,0.023886682,0.032770112,9.553984e-06,0.002829506,0.016446583,0.016567769,0.014466767,0.0023442125,0.00095592113,0.0018850751,0.038212232,0.010577747,0.005934766,0.037588075,0.034551244,0.03201729,0.0009200058,0.35983044,0.007266054,0.002769802,0.012574171,2.0804287e-05,0.15928869,0.017871922,0.07859524,0.022497928,0.049994912,0.035488244,1.1338315e-06,0.0021230483,0.017432004,0.03856215,0.018905438,0.0018800569,0.0013777564,0.0023362155,0.049594816
1923,PRAD,0.0019278937,0.0030847008,0.09344354,0.019049447,0.0037854107,0.005937226,0.013360061,0.002890739,0.027437018,0.0189559,0.04168822,0.013475576,0.018336363,0.0076080146,0.000969446,0.03135915,0.020832153,0.15061323,0.3005607,0.053366546,0.0058920328,0.003038696,0.017253183,0.07536077,0.062134083,0.0076398994,0.0011284347,0.009570881,0.107379705,0.030214632,0.0017883988,0.009046512,0.024221798,0.0047841007,0.031098835,0.013806981,0.03384138,0.012710299,0.03304473,0.022299437,0.003855973,0.073808916,0.02358255,0.11838979,0.13877216,0.0722518,0.011977721,0.010818186,0.029453853,0.08024034,0.09423495,0.0076777707
1924,STES,4.5029477e-08,1.816036e-05,0.00017580885,2.0295445e-07,0.0014672651,8.04738e-09,7.613697e-10,0.00012893305,1.0396466e-06,1.0748593e-10,2.4496592e-11,3.8741236e-11,9.2894237e-10,7.80342e-07,3.886475e-08,2.9207976e-11,9.141663e-10,2.8408805e-11,1.00763856e-10,3.7071506e-09,6.157675e-08,0.9950621,3.6599226e-10,2.1481913e-11,2.7905343e-11,0.0031454412,4.7629452e-08,5.072316e-05,0.00020298215,5.7574376e-09,0.013748857,6.895984e-09,5.3866313e-17,4.7484027e-05,1.05377005e-07,2.5018111e-29,0.0,3.2706735e-17,3.0628333e-11,1.147576e-09,1.9328224e-10,2.4439849e-31,3.6635093e-33,0.0,0.0,4.7595485e-16,1.1217249e-07,0.8117006,2.4617954e-35,0.0,0.0,0.17424902
1925,PRAD,0.0018485527,0.0039014346,0.03650432,0.027263192,0.006060777,0.007255236,0.10378689,0.019668141,0.14887029,0.10324994,0.000147462,0.01110645,0.081927665,0.040905148,0.02231534,0.085579954,0.036564145,0.0005476861,0.13256373,0.061010856,0.012030272,0.016427157,0.020018276,0.004577391,0.002676542,0.013193148,0.00026977863,0.00382116,0.044067014,0.017384356,0.0017250489,0.0033339895,0.08184806,0.03817624,0.1626937,0.07274502,0.000103846905,0.006106202,0.045090694,0.05771595,0.045778763,0.08760406,0.042452425,0.0003015961,0.14947928,0.06760962,0.017946057,0.013245517,0.024291052,0.0055209226,0.008009615,0.0026801045
1926,OV,0.000259731,0.011525896,0.038224414,0.0043741106,0.017227923,0.0018116812,0.020599015,0.026842188,0.0039988654,0.0059045707,0.00016486931,0.011197829,0.022245957,0.014557662,0.022557247,0.5843539,0.07425864,0.00029425233,0.013218476,0.055773206,0.002185988,0.04369444,0.003171926,0.00071770936,0.005063205,0.015776193,0.000115439034,0.014932551,0.116463736,0.0025883683,0.030018624,0.0014136691,0.0408591,0.033308096,0.020656765,0.037368685,0.00022274369,0.021322124,0.03125248,0.02832749,0.040493518,0.23154141,0.08840955,0.0003517854,0.034209967,0.09236605,0.006604573,0.079572074,0.0025181165,0.0023117026,0.014986739,0.027784603
1927,GBMLGG,3.3708068e-06,2.0959603e-06,0.008227874,1.3416068e-05,6.0567154e-06,6.046333e-06,0.46159947,2.3200137e-05,1.206541e-05,6.0868315e-05,0.04672199,0.48124537,5.6630957e-05,8.5397905e-06,1.3424518e-05,1.6461216e-05,1.6947859e-06,0.0001308324,0.0002638621,0.0011028261,3.1486736e-05,8.174208e-05,3.3770168e-06,3.170892e-05,0.00023320108,0.00010246393,6.571683e-05,0.00016705024,0.009962876,0.00074636133,0.00013168257,0.00045100143,0.3602754,0.00044440394,0.001251233,0.010378771,0.18055253,0.36182737,0.012790498,0.00083202485,5.561647e-06,9.932291e-05,9.505836e-06,0.0023396162,0.019367512,0.033061113,0.002906191,0.0001355502,0.00024981052,0.00023355354,0.0009183678,0.00079698156
1928,KIRC,0.003033676,0.006399964,0.043045472,0.018527001,0.006282759,0.00151433,0.008197178,0.0049103647,0.20256074,0.538128,0.00032870116,0.004032843,0.020311054,0.023756986,0.0026152905,0.020467557,0.00940027,0.0057130083,0.021077437,0.024229681,0.0053657573,0.0054269857,0.0030371312,0.0038127166,0.001437691,0.016387416,0.0046685133,0.013162373,0.11797442,0.016276171,0.0045049614,0.0013194332,0.0146240955,0.011308782,0.20667887,0.31866294,0.00029518665,0.0030729636,0.04059346,0.041848533,0.0035641158,0.0527499,0.016601905,0.0070975064,0.043282736,0.037242044,0.009326426,0.005995077,0.0019842933,0.0058622,0.0015338574,0.019769317
1929,KIPAN,0.00051932724,0.0063741365,0.058368016,0.037073527,0.01151842,0.0029720494,0.01410716,0.02244014,0.20687436,0.42964008,0.0004770294,0.004755199,0.0044861226,0.041788775,0.0018797383,0.0103704,0.008117019,0.0047729667,0.0038189192,0.044242874,0.013133891,0.017924525,0.03432129,0.002636141,0.0028622414,0.014525588,0.0001447538,0.00459604,0.101587825,0.024960358,0.011270061,0.0017148239,0.0084932,0.020437414,0.2382054,0.38190755,0.0002791174,0.0030842184,0.0010824231,0.047393292,0.00078441814,0.017978817,0.0051791244,0.0023356613,0.0011101081,0.046937186,0.0101357205,0.00896468,0.04689279,0.002077102,0.00050359155,0.011944188
1930,KIPAN,0.00070759235,0.00021505603,0.0074951015,0.0040263846,0.0005455889,0.0017610533,0.0039229174,0.0008471353,0.6404433,0.26117676,0.0011394715,0.001960082,0.0032682864,0.0029363136,0.0005775612,0.0016916008,0.0008357474,0.028380115,0.011196203,0.0035834713,0.0041449727,0.0011988175,0.010286488,0.0040522907,0.0017568604,0.001850858,0.0014076811,0.00052919955,0.048178826,0.011518949,0.0012879004,0.0034468553,0.032077648,0.0034831522,0.3501556,0.2590007,0.0034197534,0.010770696,0.007934601,0.015649118,0.005470539,0.011552799,0.0041094585,0.099069364,0.046893314,0.011542042,0.018679889,0.007669818,0.028086923,0.010987646,0.0026988364,0.0043785926
1931,BRCA,0.011272756,0.009077939,0.26970163,0.09477283,0.011582525,0.009468993,0.0694133,0.033968285,0.037208807,0.0576499,0.0028013096,0.013226526,0.034840226,0.033926588,0.0013679207,0.011449076,0.027993305,0.029313257,0.03677199,0.07208706,0.04034288,0.019728716,0.023547152,0.006294664,0.022334473,0.019857895,0.004872972,0.0066530504,0.18342325,0.10442951,0.005273549,0.0003732203,0.09272673,0.03953295,0.029745184,0.048979394,0.002708378,0.016931862,0.024041172,0.046126235,0.00073853054,0.007729084,0.025315052,0.047627524,0.03274004,0.056813363,0.1397147,0.04017263,0.01271226,0.0060337214,0.00913781,0.015447912
1932,KIPAN,0.0012562027,0.0010594665,0.0054230597,0.007886437,0.0020143604,0.00031996626,0.00030702696,0.0020753162,0.4504667,0.49280876,1.3440373e-06,0.00010239216,0.009720935,0.005353143,0.001271097,0.0019388385,0.00021773088,8.776276e-06,0.00046982523,0.0043537556,0.0017192676,0.007200344,0.0025789584,4.7265903e-06,0.00012048802,0.0013211229,0.0039293994,0.0018728998,0.030083993,0.019107923,0.0060559553,0.0004458467,0.0008690311,0.010145454,0.41356692,0.40644693,4.495032e-06,0.00030624986,0.033117753,0.010934083,0.0025844253,0.009939687,0.00033766497,7.623798e-06,0.0006156972,0.016523315,0.0038745354,0.022325674,0.004077893,2.3786965e-06,0.0002434887,0.0025805947
1933,LGG,4.3891072e-05,2.3922856e-05,0.00018898993,7.991947e-06,0.00012431717,9.347862e-06,0.3107643,0.00018456785,2.9408318e-06,8.055026e-06,0.00420726,0.68152934,6.906044e-05,2.4473838e-05,3.650547e-06,0.00045149022,0.00034222004,0.00022386102,5.035698e-05,0.00083953,2.4049508e-05,2.187771e-05,3.0858241e-06,2.6953325e-05,8.529614e-05,0.0007391261,0.0033827198,0.0026115237,0.00911019,0.00024422954,0.004024511,0.00038076876,0.43565077,0.007629299,0.0002553417,0.0011956744,0.021923175,0.4442556,0.0040665157,0.0016424622,0.00029824756,0.013045452,0.009269585,0.007446116,0.0013792089,0.011843199,0.0013150815,0.001681009,0.00016020653,0.0002624977,0.0010005324,0.015926143
1934,PCPG,0.012088272,0.0032704093,0.21233346,0.020431114,0.0040057087,0.0057905777,0.0074304687,0.004370479,0.06210594,0.0581134,0.00926702,0.003374501,0.020859908,0.010963377,0.0006266487,0.052471824,0.009865484,0.28554112,0.089649156,0.06403413,0.014181214,0.0067170956,0.01636544,0.015277097,0.006360669,0.004505498,0.014016734,0.004187772,0.1105116,0.026285255,0.0043993476,0.0039950726,0.012646058,0.007183986,0.0641536,0.07301778,0.016188169,0.0053334245,0.032403007,0.011955678,0.0008669342,0.099833764,0.009845434,0.16396762,0.10755108,0.08656966,0.07537617,0.019470515,0.012222592,0.026569197,0.0054947278,0.005954873
1935,STES,0.000137744,0.0075509655,0.0018888748,0.004137289,0.6673096,0.00018647309,0.0031878145,0.12347192,0.00046412248,8.891317e-05,3.3194006e-08,0.00037392977,0.007656682,0.0073557785,0.020627372,0.0010099743,0.0003398949,3.3576433e-09,5.893909e-06,0.00022359022,0.012192196,0.07808433,6.6124962e-06,3.2165772e-08,5.028366e-05,0.06364974,0.00018018033,0.010501048,0.0007872886,0.007164773,0.39339328,0.00019360255,0.0019477367,0.14787492,0.0010122795,5.6340818e-05,5.421684e-12,0.00079222454,0.012040004,0.009061877,0.021036224,0.0016419316,8.987666e-05,3.1262048e-16,9.070589e-07,5.2302956e-05,0.06333223,0.11484122,1.8974986e-06,2.5907575e-11,0.00013830594,0.21385969
