true_class,true_rank,top1_class,top1_probability,margin,entropy,correct
BRCA,1,BRCA,0.21895590031668938,0.03015343790786812,2.064527262442843,True
KIPAN,1,KIPAN,0.18872701266619876,0.04181017452395652,2.6526225610536778,True
THCA,1,THCA,0.753642955688098,0.7191402641103863,1.263130640660259,True
HNSC,3,CESC,0.4090588337811929,0.1830827421063722,1.9135176870051795,False
LGG,1,LGG,0.6297142285861514,0.2968688520628582,0.8739203478737849,True
KIPAN,1,KIPAN,0.4565610400506428,0.33541223522449065,2.122044776561201,True
HNSC,2,PAAD,0.2499129740765084,0.06679300879900751,2.4546365673772867,False
BRCA,1,BRCA,0.7599017084398153,0.7088528701533598,1.1578415562927664,True
LGG,1,LGG,0.45125505421126805,0.10629490741790748,1.5807824426627732,True
HNSC,1,HNSC,0.3527789247677058,0.22977253456893443,2.2856339099384657,True
BRCA,3,BLCA,0.6445716562380224,0.48553287572198467,1.1346151299802025,False
KIRC,2,KIPAN,0.621599810862498,0.3257605524800477,1.050677607372506,False
SKCM,1,SKCM,0.9836677795992346,0.9766258862462817,0.10845126106329855,True
CESC,3,LUSC,0.7599047796251905,0.6489950675734611,0.9703123758492673,False
KIRC,1,KIRC,0.5355320822229647,0.4147158681748373,1.8244277288969475,True
THCA,3,PRAD,0.23659708923796507,0.10483506905887979,2.597808626130161,False
PRAD,9,PAAD,0.20746225063136975,0.04567048269420243,2.6896704770840105,False
KIPAN,1,KIPAN,0.7168593817144161,0.49070549231015215,0.9014260567752036,True
HNSC,8,TGCT,0.19493820400680573,0.006445393173740155,2.6636444099153804,False
STES,3,GBMLGG,0.13342081445244003,0.02655248430495799,2.9523835027879928,False
HNSC,8,OV,0.2713206367767083,0.09649742988087784,2.4426294780471873,False
BRCA,1,BRCA,0.40716836957234676,0.24838495598120675,2.117453157655014,True
BRCA,1,BRCA,0.5169085275789826,0.402745307394402,1.985866997258017,True
LGG,1,LGG,0.7271909163612322,0.5051819001919007,0.8408953289130147,True
THCA,1,THCA,0.8576275600339203,0.8384984968693403,0.8160314834004924,True
HNSC,2,PAAD,0.18637616808176558,0.009161412654853096,2.512346739266892,False
GBMLGG,1,GBMLGG,0.5525339464495822,0.4836235759351421,1.9532049028750034,True
PRAD,1,PRAD,0.19190642007552539,0.04164819369444578,2.629410104914854,True
STES,1,STES,0.9732195652079138,0.9534733500153759,0.14936790133485703,True
PRAD,1,PRAD,0.16723590750491155,0.06982020892334213,2.851256667270357,True
OV,1,OV,0.4584614743541349,0.3528010544913166,2.1638427940734903,True
GBMLGG,3,LGG,0.3082652163221093,0.049938555858325406,1.930815861844344,False
KIRC,1,KIRC,0.5129573198879902,0.2987444911626633,1.7832398640443072,True
KIPAN,2,KIRC,0.4146812944705969,0.20102441785337902,2.0627180488931707,False
KIPAN,1,KIPAN,0.5374912389278912,0.21195094239494372,1.3362346773723563,True
BRCA,1,BRCA,0.1242136222639088,0.026134573184835405,2.9500439039889446,True
KIPAN,2,KIRC,0.49645679669505693,0.05471914620885354,1.0490991466831647,False
LGG,1,LGG,0.7311105047815029,0.48766867254226953,0.7245814433554894,True
PCPG,1,PCPG,0.18347561831447665,0.06388569787595645,2.7427248202170604,True
STES,3,COAD,0.6046436246772979,0.4120903039936697,1.3198254639818356,False
LAML,1,LAML,0.3549016651624999,0.14313202844443612,1.8740075355868044,True
KIRC,1,KIRC,0.7620402592725383,0.601707653647173,0.9230870251651986,True
HNSC,7,COAD,0.20789057020203594,0.06733098102490179,2.6738286592340748,False
BRCA,1,BRCA,0.26911522656621556,0.12440491620341942,2.368892857676966,True
BRCA,2,PCPG,0.235271538017925,0.02957731606741479,2.2998062806816053,False
GBMLGG,2,PAAD,0.2252611291474067,0.03883871559553889,2.4058799508152844,False
LUSC,3,HNSC,0.30969069310984787,0.06305251316088595,1.793542582973975,False
KIRC,6,TGCT,0.2508460521656896,0.07813064568231529,2.499720344926979,False
PAAD,3,STES,0.34029957197137506,0.04559058289289791,1.7003180398731677,False
HNSC,1,HNSC,0.7400607768075854,0.6670910822971742,1.1523218723989102,True
PRAD,1,PRAD,0.23601938517387389,0.09364642688260316,2.674587717761297,True
PRAD,1,PRAD,0.22445606769522428,0.03593395822371223,2.334743572290546,True
THCA,1,THCA,0.7284992595311539,0.6866490671376635,1.3692700540190947,True
GBMLGG,2,LGG,0.15810510254803525,0.02359625658129011,2.8599369556584624,False
BRCA,1,BRCA,0.4554814779848957,0.3230325576538837,2.107479758172138,True
PRAD,3,PCPG,0.18805861988661404,0.03854604171095333,2.4168659625537567,False
OV,10,BLCA,0.2485856874162928,0.10604504661924127,2.3799505632625273,False
KIRC,1,KIRC,0.6886779802240497,0.5152951580938158,1.2452431255273317,True
GBMLGG,2,LGG,0.4344815240474626,0.12853017232417185,1.8116777809923879,False
OV,1,OV,0.29299898860418105,0.08361477843025245,2.3158091446673335,True
COAD,1,COAD,0.7245758860782003,0.6253388749779067,1.2044501830163836,True
OV,3,LAML,0.2895912918876976,0.09229106006781601,2.210734651132067,False
TGCT,1,TGCT,0.19426339656670666,0.0011897235981357945,2.6082999319613687,True
PRAD,1,PRAD,0.14830996069372582,0.005821228016839708,2.7306183206045436,True
THCA,1,THCA,0.9192711855369716,0.8982718951579457,0.47577529404131563,True
PRAD,1,PRAD,0.2434458509279263,0.13826976193155016,2.7261800547740025,True
THCA,5,LAML,0.12966675059127086,0.017574459982344554,2.7954652867026524,False
OV,2,PAAD,0.23257731844431043,0.12565362157974957,2.5490067401007392,False
STES,2,COAD,0.5390044617065519,0.08218378990981406,0.7215689148869487,False
PRAD,1,PRAD,0.2226623978324457,0.09918185704504288,2.7871850275220673,True
BRCA,9,OV,0.2540363773347096,0.13261832094464215,2.5095674123803247,False
PAAD,1,PAAD,0.1561159060497535,0.047540933380788436,3.0053933305684146,True
THCA,6,PCPG,0.2527455992092832,0.07838098725117473,2.3632440709695177,False
STES,2,OV,0.36833930389158914,0.15463631011926202,2.0251611082998067,False
GBMLGG,2,KIRC,0.30970571269234454,0.11366144521516466,2.2725462010931508,False
PCPG,3,SARC,0.15075198726731834,0.00038544835988987836,2.760513004252364,False
KIPAN,1,KIPAN,0.4598821705152735,0.3119869736135721,2.109648761093568,True
LIHC,3,HNSC,0.26062024406594364,0.04998459987531351,2.3040029946675196,False
STES,1,STES,0.24829441278173037,0.08020165552680278,2.3071941098356503,True
KIPAN,1,KIPAN,0.5267900109633972,0.10506616597053559,0.9941130957630482,True
KIPAN,2,LIHC,0.26057360116184003,0.11244067782704262,2.618135135629007,False
STES,1,STES,0.08983372992676669,0.008695670286114204,2.9141389772939883,True
THCA,9,PRAD,0.17679203669544005,0.06578199234460624,2.651898871389937,False
HNSC,2,CESC,0.27645589122971254,0.07187129869576733,1.9330143934459934,False
HNSC,8,UCEC,0.23366242433636214,0.10111158993825553,2.638328706563811,False
KIPAN,11,PRAD,0.1751777862204525,0.04214339041177101,2.6879846656990507,False
PCPG,1,PCPG,0.15019565026871567,0.004240393414495225,2.666714166611567,True
BRCA,2,OV,0.5580539399020163,0.45437926193888867,1.859979092808988,False
THCA,4,PCPG,0.2680273270118806,0.12356324106937835,2.251782391687003,False
CESC,1,CESC,0.6996664878432304,0.519525668315976,1.0107527971521246,True
KIPAN,8,TGCT,0.14332332052526323,0.04488176490899859,2.914241275847568,False
UCEC,8,BLCA,0.44775624900638866,0.12698062479908806,1.4875462760090195,False
KIPAN,2,KIRC,0.48115055151178293,0.10285240069313595,1.3975219015533944,False
KIPAN,6,COAD,0.5746779848802603,0.39667555518712594,1.6325682267364356,False
KIRC,1,KIRC,0.6770851045307685,0.4192089754579511,0.9727344218617046,True
GBMLGG,1,GBMLGG,0.6306393240395354,0.5670181135832809,1.7015202947531531,True
OV,1,OV,0.5077982401677235,0.42882129648666745,2.053104662929001,True
KIPAN,1,KIPAN,0.19929943392949828,0.030522514076348678,2.7798811629046503,True
LUAD,1,LUAD,0.9403221176412266,0.9015771048260154,0.2954809605982389,True
LIHC,1,LIHC,0.6897619507274747,0.5430315269839893,1.1493845581414064,True
LUAD,2,LUSC,0.38520251253742743,0.008427292443121293,1.499026996772751,False
GBMLGG,1,GBMLGG,0.24845770417405608,0.1329489601325901,2.5433015774440486,True
TGCT,1,TGCT,0.5390782442239253,0.45384450235598456,1.9008100530681271,True
LGG,1,LGG,0.7839893191290277,0.5943075038634842,0.6548612504324638,True
PCPG,2,PRAD,0.19154537821190049,0.038922279274550775,2.55731752866005,False
SARC,4,THYM,0.2363862028259504,0.0624779295564698,2.374027764055408,False
THYM,3,PCPG,0.19604737343093367,0.01547528864646644,2.5111707045473453,False
SARC,4,CESC,0.14300467934741537,0.0296525644128363,2.9565142617978237,False
KIRC,1,KIRC,0.34629759386977677,0.1564398133079625,2.3147290167929446,True
BRCA,4,SARC,0.35842017650510294,0.252826991825039,2.373012990655048,False
KIPAN,1,KIPAN,0.40289758658177316,0.22802291453717427,2.0939716370951555,True
THCA,1,THCA,0.7889877848230986,0.759706415265933,1.1136516988887524,True
GBMLGG,1,GBMLGG,0.5600623086754482,0.2672452138923394,1.3186729341132175,True
LUSC,2,LUAD,0.2549651212069496,0.05444219595113009,2.262878660658765,False
COAD,2,STES,0.735592065349187,0.5223752544792035,0.7806618255460968,False
THYM,2,PRAD,0.1741965887860143,0.01424302183414497,2.689310385962625,False
UCEC,1,UCEC,0.2299671518130362,0.026565297259788706,2.2616128234584743,True
KIPAN,2,KIRC,0.6004803283367711,0.2479795855961276,0.9520199469017494,False
OV,7,TGCT,0.13165931267225198,0.00035434960951830075,2.8069653472521825,False
TGCT,1,TGCT,0.2748219337568757,0.10531501344489386,2.5869582491308782,True
PAAD,3,HNSC,0.35260643903442285,0.10640850466532284,2.1295098996316435,False
STES,1,STES,0.5257010623718384,0.3989809572482706,1.6656616612201662,True
HNSC,4,PAAD,0.3420156902406426,0.017396806489869687,1.941395084190994,False
LUSC,1,LUSC,0.9032010219436267,0.8743684362331622,0.5046634005396564,True
KIPAN,5,KIRC,0.09503162591915768,0.017803764324502508,3.0405279580430533,False
GBMLGG,2,LGG,0.7839893191290277,0.5943075038634842,0.6548612504324638,False
PRAD,1,PRAD,0.22338648938315073,0.038256557162104854,2.415520854464518,True
BRCA,1,BRCA,0.24923226742735125,0.12253920249795289,2.5315134227699585,True
PRAD,1,PRAD,0.16237658079442638,0.012480034138445006,2.756022870605915,True
PAAD,1,PAAD,0.6326900986669162,0.5388752015521645,1.5008541138373668,True
HNSC,1,HNSC,0.18650526660386993,0.08694997877436397,2.708497893828767,True
TGCT,3,KIPAN,0.15307362263594848,0.019887611121776616,2.8341084036705024,False
PAAD,10,SARC,0.11012326529639868,0.006939672153395471,2.978246924269677,False
LUAD,2,LUSC,0.9031762110888937,0.8129083255836844,0.34475977504866534,False
BRCA,1,BRCA,0.823394935218804,0.7919769081752998,0.9612018194085058,True
BRCA,6,LIHC,0.10537647133297148,0.0008137747396222833,2.8901063355999757,False
PCPG,3,LAML,0.2303419092574038,0.07725116050871811,2.297200538231306,False
UCEC,3,GBMLGG,0.4228474634436786,0.29985500974254375,2.188964147962781,False
KIPAN,1,KIPAN,0.456508389740409,0.31382090213149294,1.9554657628028158,True
KIPAN,2,KIRC,0.43417717415006624,0.04612347314563481,1.528996161941556,False
COAD,13,HNSC,0.11296557321361127,0.0043466763368004285,3.005499422258887,False
GBMLGG,1,GBMLGG,0.209669564819093,0.014787509312673752,2.6270059876906338,True
COAD,1,COAD,0.47216923249528486,0.23280403632720656,1.7443249249171675,True
PCPG,2,PRAD,0.17524430179029551,0.013225762929147622,2.434618652899447,False
KIRC,1,KIRC,0.4260051309192232,0.09576969800879254,1.7867412798515003,True
LUAD,7,HNSC,0.34196924097126286,0.08400013780970705,1.7492389499117216,False
COAD,2,STES,0.7996405174005532,0.7165009756577125,0.85832383247109,False
THCA,1,THCA,0.9267705561330971,0.9011013412118091,0.4083199136236318,True
OV,13,THYM,0.2347013500546338,0.02912911584353728,2.1962840609648198,False
BRCA,1,BRCA,0.4392534548191327,0.3677761998295348,2.2765787969370903,True
OV,2,BRCA,0.14051995141037116,0.0030872524794561262,2.5814128254180093,False
STES,1,STES,0.4525984196715792,0.16541759155806135,1.715132159346045,True
GBMLGG,1,GBMLGG,0.333335656750249,0.21600455816633723,2.5194261198128114,True
STES,5,HNSC,0.36986331595472893,0.10271200938660541,1.8744419561627126,False
OV,1,OV,0.2214953095792519,0.08531977010802508,2.6319594130820145,True
OV,1,OV,0.34061571567082544,0.17726585066736986,2.382786678946863,True
TGCT,5,OV,0.27595604108544164,0.11795373535607326,2.540943375667866,False
OV,1,OV,0.3874649464436316,0.28944807203865164,2.3148588473661786,True
COAD,1,COAD,0.9960474787331043,0.9949277340541068,0.03285814191177498,True
CESC,3,BLCA,0.6562680301908592,0.40707841087641683,0.9923230993538364,False
LGG,1,LGG,0.7240715477657087,0.4704836125306807,0.7098211392435728,True
LUAD,7,BRCA,0.12542557260804127,0.017479791602388148,2.9652577717376785,False
BRCA,1,BRCA,0.8160262337678446,0.7898591067070739,1.029308621504219,True
THYM,1,THYM,0.17093068237908857,0.03437571202738979,2.4933874838040992,True
HNSC,1,HNSC,0.34341562179826945,0.007223546586071716,1.8755062445684798,True
OV,1,OV,0.3649282683154512,0.2388819605159493,2.2548244285924284,True
SARC,4,OV,0.20570385700953128,0.08583984749429852,2.7635564831790953,False
STES,1,STES,0.16966674928111852,0.018019541786004928,2.6094014189959407,True
PRAD,4,BRCA,0.18283365068576526,0.01671061001272703,2.5743009660634564,False
COAD,1,COAD,0.8889921940151364,0.8591544795222127,0.6109504072049644,True
PAAD,2,OV,0.3421880802863431,0.20723290147966542,2.339786618357312,False
CESC,10,KIRC,0.16767627591048795,0.007648765630312138,2.6429762373418497,False
STES,1,STES,0.8477060892877228,0.69834226297778,0.44731319018420107,True
BRCA,1,BRCA,0.2203519514604388,0.05944250179427141,2.545745936716569,True
COAD,2,STES,0.5124568812551183,0.13137951168548317,1.0106517428021788,False
LAML,1,LAML,0.884230498008473,0.8563802443610512,0.6098369755540353,True
LIHC,1,LIHC,0.20368676722256257,0.06870904846414749,2.7922131414250346,True
BRCA,3,PAAD,0.27271114967134147,0.09908625188212833,2.463713836295985,False
KIRC,1,KIRC,0.6654429633853768,0.42571712807719075,1.1075051050707143,True
THCA,1,THCA,0.9352667850760877,0.9198675135805379,0.38479163759739904,True
KIRC,2,KIPAN,0.3004684042833047,0.13442511376127253,2.3619650424038405,False
PCPG,2,PRAD,0.16367249467090142,0.03298561330685787,2.729225750684671,False
KIRC,1,KIRC,0.8599738478214517,0.7335767237150365,0.48503424271616913,True
KIPAN,2,KIRC,0.688900877640584,0.46263619563956626,1.0449223262984482,False
SKCM,1,SKCM,0.8657861690758236,0.7824708323162426,0.5920144049043551,True
LUSC,1,LUSC,0.615534941705067,0.4646183701051143,1.4286367480962892,True
THYM,1,THYM,0.471051004341506,0.25934736256238977,1.5862568707162252,True
COAD,1,COAD,0.24608498775911722,0.06070528915631396,2.4565639587623624,True
STES,1,STES,0.43635244758178077,0.22746401295700963,1.8363531110571152,True
COAD,2,PAAD,0.4733314221287553,0.2965571100800177,1.8879837981342569,False
GBMLGG,2,OV,0.2964401627517794,0.11162634511625413,2.313906268703078,False
LAML,1,LAML,0.7993750803399607,0.7285152043188582,0.9479958631253148,True
KIPAN,4,PRAD,0.17673702270539793,0.053880571503602634,2.768493464553558,False
OV,1,OV,0.34958097198273247,0.24034287683993705,2.410626902817185,True
SKCM,1,SKCM,0.9966928599564417,0.9958185600826992,0.029205510083597258,True
KIPAN,2,LIHC,0.1591289641625754,0.031100663516919758,2.7512655022832786,False
SKCM,1,SKCM,0.9993885763037567,0.9992277161439688,0.0062235119497204205,True
HNSC,19,PAAD,0.10264561854072722,0.016864666945502968,2.997655075899976,False
TGCT,1,TGCT,0.2583331407528065,0.11900607973480642,2.5253888855314757,True
KIRC,1,KIRC,0.24205380777884414,0.099020568214995,2.551746958769823,True
SARC,4,OV,0.3215958635181005,0.2163811358578949,2.5229425624567923,False
KIPAN,1,KIPAN,0.6505363257536795,0.37683699626611467,1.0378833741985733,True
KIRC,1,KIRC,0.28283156683616223,0.06560316389356602,2.3385931361925314,True
BLCA,1,BLCA,0.5679948715293971,0.3528915734107343,1.3250348124530356,True
PRAD,2,BRCA,0.15367601565000483,0.012544005907714262,2.832709180189952,False
GBMLGG,2,LGG,0.6096966376825472,0.47420778237524885,1.3739988821989269,False
PRAD,4,PCPG,0.2663685600051713,0.02026423751520401,2.293278260994452,False
BRCA,1,BRCA,0.5424066110456559,0.4824764391973506,1.9703242189113495,True
LIHC,3,LUSC,0.21291880905370875,0.013635008954492489,2.222115067429458,False
TGCT,1,TGCT,0.3144719804019765,0.04593792419406867,1.8150425592817196,True
BRCA,8,THYM,0.24012300431176536,0.08152085562727043,2.3951087969500975,False
OV,1,OV,0.24076379938915138,0.06172590366229139,2.437571256952915,True
COAD,1,COAD,0.9129008691708079,0.8960470563514424,0.5095561738211924,True
BRCA,3,LUAD,0.5225873000087656,0.3697874699745889,1.5960819376295563,False
STES,25,LAML,0.15461581827521603,0.0012343972827246197,2.5339419191873125,False
CESC,9,SARC,0.20996716628315262,0.07824580375023457,2.8139301424601944,False
ACC,1,ACC,0.5924559396815354,0.5106069964944817,1.6959528065832499,True
STES,1,STES,0.7404740472672183,0.5611016765419488,0.8240080011859707,True
STES,2,PAAD,0.18981555194855174,0.04102449138672137,2.6355075606086262,False
GBMLGG,13,LAML,0.18580065567049542,0.09560491837961266,2.824577249553884,False
HNSC,3,LUSC,0.48223417810530383,0.2074575714180123,1.4739209543919796,False
BRCA,7,PCPG,0.178467602654434,0.016861692176470072,2.3583244955211424,False
BRCA,3,OV,0.18591108234812925,0.011239722858835816,2.605868491832686,False
KIPAN,2,LIHC,0.2980872378426631,0.1181336188638259,2.4249934248819662,False
KIPAN,3,UCEC,0.17552139966875943,0.06908779438507266,2.764455156261461,False
SARC,1,SARC,0.18153911277572823,0.0904634046149849,2.906293009231843,True
LGG,1,LGG,0.489737292818405,0.004084497861640168,0.8459668144338818,True
STES,2,LUSC,0.33303886213897604,0.14129939489459156,2.2064400137332414,False
BRCA,2,KIRC,0.12401800108108707,0.0027750805580844806,2.7928587353074645,False
KIPAN,5,SARC,0.10109606617154963,0.01550610284778979,3.0261018953577405,False
BRCA,1,BRCA,0.3015536238705118,0.1319777014935629,2.5386097675637984,True
KIPAN,3,TGCT,0.1869823060780991,0.07791950646180075,2.7860622112089755,False
LUSC,3,DLBC,0.416391381884423,0.3027537985877783,2.1184202289812912,False
THCA,1,THCA,0.7685008659819449,0.7261719345093981,1.158530738160685,True
LGG,1,LGG,0.49605427744269687,0.2869457543264925,1.7132287886759563,True
GBMLGG,1,GBMLGG,0.19028583466376567,0.007782653095761927,2.3417733209076967,True
STES,3,HNSC,0.25863047585949106,0.07639136659874723,2.3501852179929794,False
GBMLGG,6,LIHC,0.09551457664892202,0.007553979441381906,2.941769968317112,False
UCEC,1,UCEC,0.43888385239557004,0.37231931760822495,2.287347735811959,True
DLBC,1,DLBC,0.5158271929547034,0.30548008615351363,1.478680424702078,True
LUAD,1,LUAD,0.7764974781839614,0.5558403694103317,0.5493361068073227,True
KIPAN,1,KIPAN,0.1733049860199486,0.03732165609947391,2.686270113837637,True
LUAD,5,LIHC,0.2617790498083166,0.12716520304302836,2.5083048300733117,False
KIPAN,1,KIPAN,0.109065057119319,0.000909425390974522,2.8030240227105483,True
LGG,2,GBMLGG,0.41277475820399173,0.11174241156494952,1.7331963564357735,False
LGG,1,LGG,0.7124863498060745,0.4901426854537326,0.8875701726320135,True
KIPAN,1,KIPAN,0.18465865741809404,0.04564385383907965,2.7586111740061625,True
KIPAN,2,KIRC,0.43892372592907125,0.24570535648653805,1.7552695143608468,False
