true_class,eb_ACC,eb_BLCA,eb_BRCA,eb_CESC,eb_COAD,eb_DLBC,eb_GBMLGG,eb_HNSC,eb_KIPAN,eb_KIRC,eb_LAML,eb_LGG,eb_LIHC,eb_LUAD,eb_LUSC,eb_OV,eb_PAAD,eb_PCPG,eb_PRAD,eb_SARC,eb_SKCM,eb_STES,eb_TGCT,eb_THCA,eb_THYM,eb_UCEC
GBMLGG,0.0048487607213397585,0.002389508615465101,0.009049986803867337,0.002337262115704019,0.018880906240161362,0.003156670478993946,0.42016832501689055,0.06416783705006136,0.00403156145527365,0.0031818199146735364,0.0008878660464251858,0.06551935751618679,0.005519217072155571,0.016026087662646744,0.0163453841678779,0.011390392133370002,0.04602614205217803,0.0004683488386123459,0.0014954824520712,0.04269937574356311,0.005732655258922693,0.05448990504709761,0.0015258249426074561,0.0002970029121182882,0.001520686719369278,0.19784363302236718
LGG,0.0008146124464675647,0.006215812756532271,0.039514236903132306,0.019129423788152453,0.003357675688823284,0.004717264414077324,0.16822772047752227,0.010270793186117311,0.00167624283042348,0.0010510548217669943,0.007556365946491335,0.6665176875899793,0.0014207444889397056,0.0024648046123771175,0.0004230343409651374,0.0037358008103758893,0.008185556313988296,0.00343533728281255,0.0042811483958383875,0.0038050134458076728,0.0018512816520200263,0.003936985116767792,0.001971526807389659,0.0033227836879021998,0.0024490845855107833,0.02966800760981886
THYM,0.0006790012411004038,0.0012745104647183042,0.0410807450314046,0.028958883752633436,0.0014105151033101185,0.019228224746226787,0.008992904410100727,0.0015850083918710178,0.027852182008984466,0.022045961563534302,0.1456299063462464,0.012914200688825721,0.002486607884124007,0.0007082133365490146,0.0002156026510383142,0.010567416913422941,0.013744437475455255,0.10420727281241687,0.15025984594149305,0.054440019171545624,0.0020234332480276417,0.0013872836119322902,0.011890319595527174,0.07034015352741445,0.26325242578312935,0.0028249242989677285
LUAD,0.0002477680447677072,0.017068192752075148,0.007287152277735019,0.10784331210056498,0.005958610350196453,0.0030660599703781466,0.0003970090856055505,0.09532194056959445,0.0006149609247783892,0.0006564774234565026,5.86226419455788e-07,0.0001388758423515061,0.015545846317629123,0.3275515809857054,0.3343293743093143,0.0020250482946569492,0.00023080957706783157,6.080114897008081e-07,0.00020491582576031707,0.004521226613525271,0.033147406589028976,0.04029796736956523,0.001020649005654731,1.1880056534139713e-05,2.9521121851137447e-05,0.002482220354293564
BRCA,0.0008430589197762856,0.0038397610071308694,0.19608560145154763,0.04209350409283872,0.012145479172959172,0.002612890434924612,0.014920243948240958,0.022918209364186804,0.0678619591327837,0.06871698775949868,0.017132265441417823,0.01391631733139229,0.03655254457258082,0.02941642320193036,0.0005603226583255002,0.03775081399577656,0.021201979304750977,0.1712894583524291,0.06604567895210492,0.0739582625773136,0.010031992539200955,0.013948419089119543,0.010304732216996718,0.04275789843968752,0.009253532597726228,0.013841663445359649
KIPAN,0.000247470953575011,0.006913455846503537,0.045357109281767845,0.004638100627793548,0.017314432633826624,0.008038634640924702,0.021769669466378927,0.02919707894852096,0.008791510241656319,0.010585337217980204,0.005153924359209929,0.023036383684408118,0.01732543900429628,0.027204639046153063,0.012582596714795594,0.3393650440167209,0.1454029418641817,0.003159429493528332,0.058965129430470095,0.1363841032268003,0.0037644650823210443,0.032027383226673686,0.0062329938374382195,0.006364568765854761,0.005161263181286497,0.025016895206933797
KIPAN,0.013847513968261607,0.00717583901208729,0.08672977767454444,0.09972977500973935,0.0035443014762645848,0.008130495000667187,0.02833477766640206,0.03992472459801861,0.07215889983055927,0.10033859178973976,0.013519056965274076,0.02682917542349004,0.024335810535098056,0.01600541830747813,0.0008598501968816363,0.011982604660197805,0.04161503792105619,0.11805990312764879,0.05277556502586327,0.08503541868599616,0.006964278831821863,0.019373254168534016,0.04390464618151103,0.022631491982329877,0.046207248255318786,0.0099865437052161
LGG,2.1167823458555323e-05,0.0002056193482222365,0.0033046982755661515,4.8324971487575125e-05,0.0005642581388475719,1.7328982742059182e-05,0.30806422269837197,0.0005997841951976814,0.0001816844016821957,0.00012055548737043755,0.009298649627482931,0.6592277892241698,0.0001393478452703822,0.00013826381489608446,2.15054733669859e-05,0.004725897224593892,0.0014349131396163809,0.0013828597746300335,0.0005569067440961929,0.0070325099014554035,8.322728545653818e-05,0.000234588733568269,1.4881015903716648e-05,0.00014457362720993685,0.0005403726251636201,0.0018960696201734337
BLCA,0.002763928182308115,0.25760630101915816,0.03312894371710236,0.003249377053723717,0.0027225076102734523,0.0013504820116859242,0.00010774381508958295,0.08451411980965244,0.003940513407811796,0.0009458290999396904,1.027388534036711e-07,1.419196287238491e-05,0.005690436882880537,0.17995758584338784,0.3654232071784447,0.011076558522686127,0.0003479932537477978,1.5353542633377097e-07,0.0001328712549953263,0.003159197087672758,0.0006746115481898103,0.03913812016727758,0.00019517599388460346,5.117896714016975e-07,7.4736054601774905e-06,0.003852062907803971
BRCA,0.00036324954888762513,0.02346650037358766,0.3486999719059947,0.4429835486224834,0.0013098396029175281,0.00044105918923295314,0.0020785132924205866,0.07967983587889825,0.0016663815340812215,0.002532759572184286,3.327143569852815e-05,0.0010941855836324372,0.0020904356178456846,0.02395289846837845,0.02426120534283655,0.0057066629975203375,0.002501154443484932,0.00014474300509475003,0.001740491990423439,0.00525245606613372,0.007891012015589442,0.008072350757599853,0.001895886647760311,0.0009859881404518038,0.00045437515151940745,0.010701222815342092
LGG,3.156087019909949e-05,5.620364352983439e-05,0.014326996073638102,0.0033603789990169003,0.00016332196427574437,0.0008096126785073683,0.0022930921832493155,0.00016559421671954292,0.0018213011667588027,0.003119326408464713,0.21170364177911621,0.0068931830583385855,6.79520230710866e-05,9.953506311288742e-05,1.8262371545431983e-05,0.0014712406456252635,0.0023894819735980222,0.09269623396049069,0.054244178913830675,0.018887380011025665,0.00020441996320052458,4.1449122084964245e-05,0.0004152374139537047,0.11304048372783533,0.471051004341506,0.0006289274273055622
TGCT,0.062363780711872006,0.010697396416678776,0.02800601892565984,0.0193529165278649,0.003426816063875645,0.01035666460394026,0.01738312645191919,0.011669921628279668,0.03777562434773248,0.030183257378736165,0.0007408295603274699,0.0015695114771552313,0.023826559882112557,0.014656938536531086,0.0058809835159099,0.00991188263973701,0.03083893268225569,0.024197907993010373,0.00818537543943976,0.04755292808216702,0.0018280263662632586,0.02364194194645779,0.5599079699120595,0.0014886694184683975,0.006157063847176109,0.008398955644369878
KIRC,0.0024000686947293114,0.02333125038216533,0.010310674638360546,0.014958242755475415,0.001133003216374372,0.019763601139566923,0.00403920768970106,0.0031461328555854404,0.2942161717614437,0.5474988515313566,0.0002491252513832431,0.0007951287396437512,0.009195737101840677,0.002751470923618952,0.0023110454276996776,0.004465061944668239,0.002062957611512451,0.003317363039356074,0.005604615269475969,0.015546214667993918,0.0020056882550260747,0.0036012604432855504,0.021139991670427398,0.00039268776083322825,0.0016078807808953756,0.0041565664475807645
THCA,0.0025806307633453934,0.0014681522218517918,0.04843967226145349,0.042038465695943245,0.011920688241017453,0.00678697942388235,0.04118960251922495,0.010937515325893465,0.012833143047175881,0.011465967252030293,0.08994047059543867,0.051325211015916146,0.018102369993618958,0.010732420423304514,0.0030808838749643358,0.030412767327419682,0.030073406458581035,0.12016125138400703,0.21292846448385616,0.07380484690072894,0.01181581108656918,0.005597383074668753,0.01171277329399528,0.07318526413977208,0.05714618133209922,0.010319677863241715
COAD,0.0002463077407746477,0.0035869621546713187,0.03242536081996843,0.0018235866599684524,0.787619368300445,0.0008886676022077703,0.003317125423467753,0.023722891312546998,0.005783980391782863,0.0022016655365013522,0.0012388573272973198,0.0024100573329269783,0.004274687958560946,0.001514993174800562,0.0019375090577809244,0.04079182965018427,0.032801577866362515,0.0010829554503449712,0.0026159392151530987,0.019015506718845433,0.0008501660888224074,0.02251490267027476,0.0009498734781355859,0.0005474402847954101,0.0005212912512786412,0.005316496532101609
PAAD,0.005022711155629096,0.009070236299211878,0.07186343571075776,0.08644629330220371,0.042940520050054325,0.009217368503222488,0.013172044510757862,0.013618576435501989,0.04301635578518982,0.07728879952772148,0.010262834911207913,0.005547903982558548,0.08547321021654557,0.021992968548971474,0.004703138987788505,0.06212332143068771,0.04028857527502283,0.04108292638149294,0.047341835084430656,0.06405521974006123,0.01807493170309997,0.03679798941685345,0.07221336713209772,0.01695677836162582,0.013708151041354177,0.0877205065059511
THYM,0.003130749028654733,0.0044759469006399755,0.03373357203332157,0.03044043969977565,0.01407151171167389,0.005484922196947201,0.025911481453749198,0.015136100934242365,0.06871763458404555,0.06936269093609732,0.06055904040221474,0.017764679678086356,0.05526887498059808,0.013493348533324546,0.004501553614238788,0.034689988141341874,0.0361705451316936,0.031174746554740725,0.13354034414037735,0.10123395686453168,0.014956599687993673,0.012688919609365277,0.12255454525982495,0.044904216088932615,0.019050087340651396,0.0269835044929369
ACC,0.6279904833476591,0.05228335154127175,0.024536101578916024,0.022201121066496167,0.0017679505306162488,0.033577437857966845,0.00527922485953633,0.00764102513630622,0.09364671390620259,0.03540351945364982,0.00031482367227351777,0.0019405715352065762,0.018869936367836508,0.01741786277721648,0.00362693994688873,0.0026076722534241594,0.0013495837435923102,0.0009731334612644057,0.0028423497316849102,0.005754798257469939,0.012360948362316314,0.0029858160295970155,0.021787006582330175,0.00037472780106510796,0.0002406592909572056,0.0022262409082555363
STES,0.00015534423149999126,0.000277512135714709,0.0001272351135968591,3.242400695953346e-06,0.09991823974198479,0.0003091948836223427,0.0002671791706320206,0.00033904359556589437,4.457126196812364e-05,2.1981328742329457e-07,1.5813187399291464e-12,4.3957666632808966e-08,0.0015623917713845582,0.00038948684598337616,0.0016579259035251934,4.011449754554264e-07,0.00029514981251888575,6.694651990571248e-13,2.6937170732887573e-09,5.321458268352457e-07,0.00029793213852879173,0.7187838680877292,4.7059393305529166e-09,1.772980192753088e-12,1.9328244408002144e-09,0.17557047650678828
KIRC,0.0012221298156211153,0.0020933486878413725,0.015120498162705685,0.0030972948826322425,0.00037103117843848384,0.0006031920887070406,0.0009894174459636554,0.0008710386612989944,0.2501165611503772,0.6854798910750131,0.0015532155786225524,0.0008079067476104052,0.002612893048551881,0.0010286370700643888,4.6915106286294206e-05,0.0032666302843444867,0.0008678566812532075,0.006843879935687426,0.008468502345630536,0.0043165805554772774,0.0021087129494475948,0.0004572404801163715,0.0030175985817642408,0.0017831564486659908,0.0014666075835644353,0.0013892634543140798
LUSC,0.001265712906180539,0.35102173684170895,0.07042355237157755,0.10193623481453798,0.011107638465957418,0.0011214097241925628,0.001366480370378775,0.11425410730561927,0.00014251708006458405,7.374995139901117e-05,2.2420086139184955e-06,0.00017547939169956702,0.0035785559318651013,0.0362143187751597,0.21120248430806235,0.008890734230162572,0.003930581865324933,8.578394225610339e-07,3.908490211791824e-05,0.0018079073262252574,0.0009568130250277414,0.03830578597800376,0.00016866115060621716,8.480102867803281e-07,1.6447191650233888e-05,0.04199605823415477
STES,3.077546671857823e-05,0.00021979675191799704,0.00033041845991672007,1.2099638803460697e-07,0.043431903534556934,0.031298163822559316,2.3867523928893386e-11,3.7354467987812e-06,7.88098065989468e-06,9.02136251861015e-12,9.1216361271451e-22,4.62275974584642e-15,0.005526730244602358,2.999263727005429e-08,0.000448499101203104,3.360494342508692e-13,2.5612072853237034e-11,3.992764587807536e-24,1.6948452807633858e-18,5.098587033828776e-10,4.293406829007002e-05,0.04623936794427728,4.665348138297795e-15,1.7625390963929477e-21,3.995163787845673e-13,0.8724196426203691
KIPAN,0.0016018843279605268,0.0007246018875825836,0.053381102474884305,0.018378694940324052,0.004728820969178758,0.004116793043785557,0.010034546896512366,0.004157694867431882,0.6171560704624441,0.0844745015452906,0.005019305128393814,0.005169518607760531,0.012889541311946723,0.014856094063822248,0.0010527528051594915,0.016672307142125854,0.0054495370298467205,0.008553361272231332,0.04646850987679104,0.011162082341108645,0.007884927796741596,0.01558934572598116,0.028456238204892337,0.012172253449576545,0.002093268730535182,0.007756245097692005
LUAD,0.007928116576152847,0.006527987278589082,0.01312763702988355,0.02731242754713644,0.013333371758923742,0.007847784422258924,0.021231400098944017,0.01649723262940018,0.028977680612828512,0.012733377480352203,0.0009061295898573523,0.003835473616765051,0.14942865428722032,0.11520096529640375,0.08215147377878466,0.03435779101931739,0.029253689212720816,0.0029206401778248004,0.02637025327345004,0.045083001556729604,0.018363710960568696,0.0316555028949846,0.28268808959354896,0.008548116593430043,0.003780068775348496,0.009939423938575885
SARC,0.0016995581935478072,0.005577526413152299,0.12378494947353592,0.01090965957718395,0.05730216466913007,0.0029114649534105344,0.04974609517284532,0.034316077165251035,0.020299899930858123,0.00922342651394559,0.015829913012245022,0.018308588881135714,0.052231929186906174,0.011511795000294459,0.0037606697734129634,0.11607093884751947,0.15846641055477967,0.0051949893983117956,0.013781248325518422,0.13915124266651618,0.004929094014429766,0.08863219447516088,0.00370517319358667,0.003780555139811226,0.0076952821950641405,0.04117915327244678
UCEC,0.0009886592298977786,0.05287984087404751,0.0006653781258289689,0.003943133688650108,0.015051420056908385,0.11339834490828242,0.00663592023728896,0.0026688897423630727,0.0017137152847806376,0.00016928398927059174,6.992770904501102e-08,1.837086190978977e-05,0.043215819306688566,0.0021596423186209853,0.0070873998163967075,1.7369961157521563e-05,0.0022284484313944623,4.61841643383641e-07,4.715268241763662e-07,0.00015915109765386173,0.006349957636759777,0.08559956521127328,0.0008667885679727738,4.858647596600898e-08,1.651208572506213e-05,0.6541653366844762
THCA,3.804259603517696e-05,8.24513858775721e-05,0.0032007778592536293,0.0015531641222244718,0.0005905851237316485,0.0002504380868703835,0.0029767572906217,0.00018400067651272938,0.0014019822933573143,0.0012366970972636467,0.01823190443554549,0.004317520257677869,0.00016595181934129892,0.00035706881907579633,3.215423620025412e-05,0.0022605797649596733,0.0011531864483552607,0.016917830612781917,0.016848106215758142,0.0031950534849541257,0.005376854534669935,6.904843872236999e-05,0.0008140419511583118,0.9054477960539036,0.012916049202214808,0.0003819571929329449
